id,18~20_ride
416975,0.3168283
416976,-0.043458983
416977,-0.06491739
416978,2.4087412
416979,3.2254689
416980,0.74254143
416981,0.44865745
416982,2.9162142
416983,0.057332132
416984,0.080032736
416985,4.3651967
416986,0.17645644
416987,0.7233912
416988,0.45426247
416989,0.08691669
416990,0.08031389
416991,1.2174929
416992,4.3177104
416993,1.9533491
416994,2.8217852
416995,0.24423666
416996,8.642568
416997,0.8888437
416998,0.9488069
416999,9.951518
417000,14.188007
417001,0.28650478
417002,0.029682575
417003,0.01013705
417004,1.3637674
417005,13.735958
417006,7.6878176
417007,4.008664
417008,2.069922
417009,0.75465506
417010,5.1984596
417011,5.601757
417012,0.359188
417013,0.40107527
417014,2.3067272
417015,0.6501253
417016,0.083867125
417017,-0.03578897
417018,0.4987158
417019,5.029039
417020,0.49920815
417021,-0.014373738
417022,0.122764796
417023,0.31131312
417024,1.8639293
417025,0.012837303
417026,0.31131312
417027,0.07542509
417028,2.5090873
417029,0.98063487
417030,5.0477233
417031,0.8414746
417032,1.1525786
417033,0.3971586
417034,2.0739982
417035,0.08603308
417036,0.6795463
417037,0.20094605
417038,0.96465755
417039,1.3486384
417040,0.10394623
417041,0.16619429
417042,1.0781474
417043,-0.0020082945
417044,0.26302284
417045,0.08691669
417046,6.762141
417047,0.16963667
417048,5.2437844
417049,0.67072207
417050,2.2941344
417051,1.197649
417052,0.12375959
417053,1.1404651
417054,0.44738907
417055,7.0402822
417056,-0.047524616
417057,0.6136916
417058,1.7621453
417059,2.8706088
417060,23.2324
417061,11.98185
417062,0.8132454
417063,0.10384406
417064,12.845161
417065,13.095091
417066,3.55953
417067,0.30671656
417068,0.88159055
417069,7.1487885
417070,1.960485
417071,5.2190995
417072,0.055494584
417073,0.41994196
417074,-0.014406542
417075,0.2582491
417076,0.2640547
417077,0.86417633
417078,0.90269715
417079,0.8438956
417080,0.27187273
417081,0.6269298
417082,0.3103773
417083,0.5810764
417084,-0.05468716
417085,0.0740539
417086,0.04083966
417087,0.9818066
417088,0.09703041
417089,1.2250837
417090,3.389318
417091,0.2783929
417092,0.86929774
417093,-0.0078117773
417094,0.4976756
417095,1.4681535
417096,0.012588268
417097,0.05173789
417098,0.058669366
417099,0.31305745
417100,0.335635
417101,0.09960683
417102,0.1272478
417103,0.195194
417104,0.5836886
417105,0.27439606
417106,0.291484
417107,5.221955
417108,0.7192967
417109,0.16890416
417110,-0.08359302
417111,0.21033283
417112,0.04083966
417113,14.705192
417114,0.14461815
417115,0.15554045
417116,-0.017611621
417117,3.2475057
417118,0.06293584
417119,0.6786216
417120,0.2450461
417121,0.16512589
417122,0.58342546
417123,0.8198494
417124,2.7387822
417125,1.0316508
417126,0.18557669
417127,1.6961466
417128,0.43350616
417129,2.333802
417130,1.8745658
417131,4.488613
417132,3.5127928
417133,0.53563803
417134,4.966228
417135,0.27904105
417136,2.5007496
417137,4.7878613
417138,0.07517936
417139,1.4576969
417140,0.7593445
417141,1.4099723
417142,1.8715172
417143,3.2773473
417144,0.43418065
417145,1.6487553
417146,0.6449108
417147,0.2744926
417148,0.06562182
417149,0.9525386
417150,1.2582095
417151,3.366101
417152,2.8655572
417153,0.5683231
417154,0.14284725
417155,0.35069174
417156,0.50064194
417157,0.15677686
417158,0.66632307
417159,3.4107542
417160,2.5124798
417161,0.022045007
417162,0.3714912
417163,1.0346727
417164,0.224246
417165,0.36216977
417166,0.022990512
417167,1.4229131
417168,1.2714777
417169,3.4287977
417170,0.29027513
417171,0.84092736
417172,0.17555216
417173,0.85392475
417174,1.8655257
417175,1.337644
417176,15.610363
417177,2.2177908
417178,0.6584226
417179,0.050416317
417180,0.041635055
417181,0.62767595
417182,-0.2546757
417183,0.67770123
417184,0.14165908
417185,1.0909735
417186,0.40826297
417187,1.3339145
417188,0.2117801
417189,0.18460858
417190,-0.1385247
417191,0.20115079
417192,0.06376651
417193,0.049919836
417194,-0.002664612
417195,-0.002664612
417196,0.30985472
417197,0.20867214
417198,0.12856674
417199,0.12856674
417200,0.07670127
417201,0.12856674
417202,0.17406552
417203,0.12856674
417204,0.15604147
417205,0.050416317
417206,-0.029057717
417207,0.050416317
417208,0.1106179
417209,-0.012364308
417210,0.26243785
417211,0.012588268
417212,0.22792453
417213,0.061477974
417214,0.7670338
417215,-0.0078117773
417216,0.0326662
417217,0.22792453
417218,1.4268582
417219,0.3102337
417220,0.061477974
417221,0.1458625
417222,0.8169482
417223,0.29597706
417224,0.50364083
417225,0.05389779
417226,-0.053255513
417227,0.14416333
417228,0.15147847
417229,0.08064379
417230,0.04083966
417231,0.04083966
417232,0.6552667
417233,0.16097522
417234,0.012588268
417235,0.16097522
417236,0.16097522
417237,0.012588268
417238,0.012588268
417239,0.064830296
417240,0.4503109
417241,0.3560442
417242,0.4503109
417243,0.012588268
417244,0.099564366
417245,0.16097522
417246,0.28457323
417247,0.12371317
417248,0.079479076
417249,0.0147915175
417250,9.459367
417251,2.925646
417252,5.799247
417253,2.5764332
417254,2.206503
417255,10.776012
417256,9.916528
417257,0.0034332175
417258,6.455596
417259,7.7208557
417260,3.4227095
417261,0.10111386
417262,1.4343574
417263,-0.0117306085
417264,1.9503336
417265,0.47005704
417266,1.4585631
417267,0.10672303
417268,0.51591796
417269,0.93404233
417270,0.45852163
417271,0.4150238
417272,7.773266
417273,4.464457
417274,5.7448254
417275,5.833891
417276,0.57011205
417277,6.1965575
417278,13.4663725
417279,8.6874895
417280,5.946121
417281,4.813172
417282,5.111441
417283,0.079479076
417284,0.5454007
417285,0.69468784
417286,0.409699
417287,0.99345016
417288,0.14382713
417289,0.09965597
417290,1.8840973
417291,0.41980055
417292,0.25180674
417293,0.8802871
417294,1.676957
417295,3.112701
417296,5.120018
417297,1.781451
417298,1.7262318
417299,0.77574486
417300,3.5294075
417301,0.5472512
417302,0.21025828
417303,0.5007836
417304,28.960962
417305,13.160116
417306,2.5016766
417307,1.6598457
417308,0.8820817
417309,0.13260111
417310,0.36968946
417311,0.26667818
417312,6.40204
417313,5.665905
417314,0.04402885
417315,0.34200656
417316,1.3941973
417317,0.53104776
417318,2.3054564
417319,0.048553012
417320,2.277053
417321,3.7706037
417322,1.4784688
417323,1.1941309
417324,1.9573705
417325,0.13238305
417326,3.3310082
417327,3.1210265
417328,2.6893265
417329,1.2024764
417330,0.5878074
417331,3.2553136
417332,2.2651813
417333,3.6627884
417334,3.3438962
417335,2.5810847
417336,7.212376
417337,7.356148
417338,5.7109528
417339,2.7671442
417340,3.6564214
417341,6.3386383
417342,3.896484
417343,3.023063
417344,1.0615153
417345,2.8942025
417346,2.0440438
417347,1.9059124
417348,0.19023573
417349,0.27789065
417350,1.3746481
417351,0.50536996
417352,1.3046849
417353,1.1535348
417354,2.2815878
417355,1.3378776
417356,0.34691048
417357,0.3325842
417358,0.40844524
417359,1.5074663
417360,0.8261271
417361,7.1322155
417362,0.8336618
417363,3.758041
417364,0.26098922
417365,0.84984374
417366,13.222833
417367,0.40895855
417368,0.32998374
417369,-0.08193668
417370,11.29859
417371,4.1488533
417372,0.82780296
417373,3.1839433
417374,0.6790319
417375,3.0134258
417376,8.266695
417377,5.434345
417378,3.5499294
417379,6.6119976
417380,6.2459
417381,0.10334913
417382,2.8444834
417383,0.51097125
417384,0.19486566
417385,0.2936596
417386,0.9146313
417387,0.6147338
417388,0.631637
417389,5.0254774
417390,17.666647
417391,13.4403305
417392,4.8751936
417393,0.3451035
417394,1.1815492
417395,3.3703742
417396,3.3530202
417397,1.3161645
417398,6.7156024
417399,12.806654
417400,14.938787
417401,4.3894835
417402,3.338782
417403,4.712808
417404,0.47588655
417405,0.5052588
417406,1.1901386
417407,0.6217691
417408,0.18882583
417409,0.5209315
417410,0.7650399
417411,0.37590054
417412,0.5523627
417413,2.5879633
417414,1.0293492
417415,5.6007996
417416,4.2294626
417417,4.4289274
417418,4.3225174
417419,0.6493741
417420,0.17876485
417421,4.6965814
417422,0.25995663
417423,1.5333335
417424,0.07237619
417425,0.35565946
417426,0.42914143
417427,1.2998464
417428,0.36058477
417429,0.5700176
417430,1.23881
417431,2.2345884
417432,21.310913
417433,9.151364
417434,0.044017248
417435,1.3084157
417436,2.3313437
417437,0.41808304
417438,0.13260111
417439,8.404892
417440,5.5242004
417441,0.16030467
417442,1.956346
417443,2.6608694
417444,3.6031687
417445,4.5255737
417446,0.6410426
417447,0.54801154
417448,0.9908294
417449,0.16922864
417450,1.1788708
417451,0.81455886
417452,1.4902272
417453,1.6759701
417454,1.9526794
417455,4.931832
417456,3.0545943
417457,2.1774743
417458,21.733706
417459,8.826922
417460,2.9028494
417461,1.0881659
417462,6.0011754
417463,5.8189344
417464,0.6282814
417465,2.7307832
417466,0.63178504
417467,5.076038
417468,6.5606956
417469,0.645101
417470,1.2918731
417471,1.7296424
417472,1.3383116
417473,0.3643076
417474,0.3787907
417475,0.21591733
417476,0.23609434
417477,0.43184817
417478,0.79140365
417479,0.44995576
417480,0.2628101
417481,1.572081
417482,0.8746684
417483,0.11801539
417484,0.403629
417485,1.7164505
417486,0.2042792
417487,3.94425
417488,2.496397
417489,2.7232537
417490,5.314029
417491,0.27793598
417492,0.83752656
417493,5.581876
417494,3.0632582
417495,2.3789463
417496,7.3434095
417497,0.8542067
417498,2.3708675
417499,16.017138
417500,9.220045
417501,0.5420872
417502,1.05767
417503,3.0471878
417504,11.057806
417505,0.13814339
417506,1.7084495
417507,2.097029
417508,0.8526693
417509,0.4704995
417510,0.22115791
417511,1.5392796
417512,0.6950746
417513,0.15525946
417514,0.09563259
417515,1.3965956
417516,0.9628418
417517,0.6452292
417518,0.13069537
417519,1.6883496
417520,4.186279
417521,1.9564853
417522,0.8335013
417523,0.043390594
417524,1.0696578
417525,0.47061628
417526,0.024969948
417527,1.6643372
417528,10.75264
417529,-0.005561431
417530,0.8699465
417531,1.0217453
417532,0.60489684
417533,0.4370852
417534,3.8247635
417535,0.8982851
417536,0.94603944
417537,1.4415735
417538,0.91761047
417539,1.5186768
417540,2.8892205
417541,4.2483764
417542,0.9979704
417543,0.09784734
417544,0.5839037
417545,1.7766471
417546,4.466181
417547,0.24450393
417548,0.07098867
417549,0.21133451
417550,12.646259
417551,1.0490576
417552,0.72934526
417553,6.5110083
417554,1.9567494
417555,1.1318192
417556,-0.13342981
417557,0.9989128
417558,0.47860077
417559,0.99045026
417560,0.78595316
417561,0.13589393
417562,0.50440025
417563,0.13353612
417564,0.61616206
417565,0.3849865
417566,1.5610703
417567,-6.243086e-05
417568,14.622585
417569,0.10949502
417570,0.26053882
417571,0.26983896
417572,0.13036668
417573,0.54753995
417574,0.10398108
417575,-0.013447304
417576,0.20265743
417577,0.37842628
417578,0.039501935
417579,0.16162081
417580,0.38710886
417581,0.3205989
417582,0.27796552
417583,0.52518815
417584,0.57542497
417585,0.022990512
417586,-0.08630728
417587,1.0627654
417588,0.90356815
417589,0.30377027
417590,0.48642763
417591,6.722963
417592,1.2777275
417593,4.010513
417594,0.21728015
417595,1.819302
417596,0.37345463
417597,3.7651334
417598,2.4148688
417599,1.4918293
417600,1.2634485
417601,10.840529
417602,7.8181996
417603,2.610253
417604,1.8818294
417605,5.9652095
417606,0.34349695
417607,0.9661358
417608,1.3048202
417609,0.3195696
417610,1.0879186
417611,2.0639613
417612,0.16786157
417613,0.3805964
417614,0.56238234
417615,22.96872
417616,-0.057648554
417617,0.5311611
417618,0.6311949
417619,2.7100425
417620,0.2318904
417621,0.07670127
417622,2.300889
417623,0.19703186
417624,0.41711986
417625,0.3383899
417626,3.3642223
417627,8.947189
417628,0.14813
417629,-0.0067642163
417630,1.0783948
417631,1.3573954
417632,1.3508098
417633,0.69579995
417634,0.935412
417635,-0.052790742
417636,3.6078844
417637,0.9946567
417638,1.5574992
417639,4.1303225
417640,0.05925694
417641,0.012642813
417642,0.107881375
417643,0.3571998
417644,0.46504113
417645,12.355288
417646,7.9559765
417647,2.3730109
417648,6.2299542
417649,6.227532
417650,4.677015
417651,9.611575
417652,0.10528345
417653,-0.006524589
417654,1.1394517
417655,5.775029
417656,1.2630739
417657,3.8202066
417658,0.11612072
417659,0.61413616
417660,0.6859906
417661,1.1210685
417662,0.6812908
417663,1.5721092
417664,1.0728853
417665,1.0276147
417666,0.092064984
417667,1.1622438
417668,0.1347261
417669,4.279436
417670,0.8547915
417671,2.1568584
417672,0.5848144
417673,0.5130705
417674,0.7755596
417675,1.6254636
417676,0.4296375
417677,1.1732863
417678,1.0088369
417679,0.24711934
417680,0.05925694
417681,0.7975785
417682,0.18960615
417683,0.2398385
417684,-0.007580649
417685,0.12503561
417686,1.4360851
417687,4.7923784
417688,-0.0067642163
417689,0.7230876
417690,0.774742
417691,-0.16655159
417692,0.2318904
417693,0.57821804
417694,-0.006524589
417695,0.44355646
417696,0.73285264
417697,0.4370037
417698,0.46178553
417699,1.377509
417700,0.64898646
417701,-0.006524589
417702,8.245317
417703,1.9163743
417704,1.8601145
417705,4.644632
417706,0.96514666
417707,1.3986584
417708,0.43240714
417709,2.4272165
417710,1.3949039
417711,1.5818666
417712,0.18110076
417713,0.262471
417714,0.016465312
417715,1.4143924
417716,4.4821095
417717,0.39459965
417718,2.0690756
417719,-0.073683366
417720,-0.088773
417721,0.6311949
417722,0.805898
417723,1.322392
417724,2.830598
417725,0.8088878
417726,6.4688907
417727,2.7586398
417728,14.355702
417729,-0.039001025
417730,-0.06936662
417731,1.9089739
417732,1.8198786
417733,2.4121068
417734,4.0105844
417735,4.2685947
417736,0.9321915
417737,0.15269636
417738,3.199521
417739,2.8920724
417740,2.3822076
417741,1.5900573
417742,0.059422597
417743,0.49140635
417744,1.8480333
417745,-0.116614364
417746,2.0538697
417747,0.5232983
417748,1.9589081
417749,1.6628273
417750,1.6709607
417751,6.013249
417752,1.8022841
417753,3.5602243
417754,0.49817535
417755,3.0974433
417756,-0.010047084
417757,0.10334913
417758,0.64422107
417759,1.2339921
417760,0.7172467
417761,0.5222377
417762,0.2987258
417763,0.09154201
417764,0.13835287
417765,1.192495
417766,0.37601972
417767,14.923559
417768,1.7572433
417769,1.1101769
417770,0.966689
417771,4.3481503
417772,4.4871783
417773,0.7798669
417774,0.8978816
417775,2.800611
417776,4.0231028
417777,0.84297687
417778,11.403924
417779,3.5058768
417780,5.625507
417781,5.1249027
417782,3.2151124
417783,4.203574
417784,3.916659
417785,8.891034
417786,4.7810316
417787,0.29475462
417788,0.23650187
417789,0.8197271
417790,0.21507259
417791,0.2670673
417792,0.33569056
417793,1.0636592
417794,1.0158265
417795,1.9222368
417796,4.405494
417797,1.677178
417798,1.3650463
417799,2.6994438
417800,1.3218547
417801,0.8124516
417802,2.4358432
417803,1.8013501
417804,23.227785
417805,0.16179363
417806,0.07237619
417807,0.2932968
417808,3.6167037
417809,1.28062
417810,1.6699675
417811,1.636983
417812,1.5074176
417813,0.62470675
417814,-0.10292733
417815,4.2083426
417816,0.20115992
417817,1.0871245
417818,2.0809543
417819,0.85482866
417820,2.0706494
417821,3.1325507
417822,1.6393601
417823,0.63524777
417824,0.07696908
417825,1.8273923
417826,1.9650878
417827,1.3144367
417828,3.6752098
417829,16.234032
417830,1.082098
417831,1.2561038
417832,1.130965
417833,1.0166113
417834,3.3619833
417835,4.2944446
417836,2.4455242
417837,3.3956406
417838,0.22948375
417839,0.7285397
417840,2.5574532
417841,2.0524383
417842,5.5274487
417843,1.1431823
417844,1.3633153
417845,1.6973989
417846,0.90611696
417847,5.590532
417848,0.9904829
417849,1.399314
417850,2.3891118
417851,0.8782696
417852,0.374423
417853,0.95370966
417854,0.14467187
417855,0.3746421
417856,0.9503611
417857,1.5626895
417858,2.0414073
417859,4.570994
417860,0.22741762
417861,0.11512737
417862,0.1022031
417863,0.7422975
417864,0.3349262
417865,2.530345
417866,0.07702601
417867,0.8622456
417868,3.520443
417869,0.76242226
417870,0.013489463
417871,0.64867043
417872,0.17036425
417873,14.119875
417874,1.0460639
417875,0.21461868
417876,1.0143076
417877,0.18023819
417878,1.9630882
417879,4.3330994
417880,0.89207166
417881,1.5712479
417882,0.08060158
417883,2.1666183
417884,0.2662226
417885,1.3456006
417886,0.10027392
417887,0.07247031
417888,0.5796378
417889,0.47002104
417890,6.1184664
417891,0.2835109
417892,1.5460292
417893,0.64856774
417894,0.68964255
417895,0.48261663
417896,1.5963908
417897,1.3346821
417898,0.46651787
417899,5.918102
417900,1.0161985
417901,0.9036793
417902,2.5307217
417903,1.081568
417904,0.97936016
417905,0.698413
417906,2.7610073
417907,1.52957
417908,0.17459458
417909,0.409699
417910,0.5309228
417911,0.09594558
417912,0.22062694
417913,1.1157308
417914,1.220534
417915,0.6051291
417916,0.37951392
417917,0.5667468
417918,1.6684058
417919,0.20924543
417920,0.61282575
417921,1.3835675
417922,0.53122073
417923,0.4511596
417924,0.22333694
417925,22.425514
417926,1.3203855
417927,0.45967734
417928,0.21025828
417929,0.21507259
417930,0.822491
417931,0.69095045
417932,0.11156454
417933,0.47347996
417934,0.1244423
417935,0.3565681
417936,1.7663044
417937,0.441072
417938,0.27510694
417939,1.4439975
417940,0.3799441
417941,0.25081268
417942,0.20077932
417943,0.052392393
417944,0.5796378
417945,0.6579563
417946,0.9091245
417947,1.8225081
417948,6.662673
417949,1.8666701
417950,0.24721277
417951,0.101411335
417952,0.8179268
417953,0.9316722
417954,3.0846689
417955,1.8935412
417956,0.22948375
417957,0.33875254
417958,1.311266
417959,2.210379
417960,2.7437472
417961,1.3005378
417962,1.1525517
417963,0.08851957
417964,0.61610454
417965,1.9796301
417966,0.5560603
417967,0.2513275
417968,0.5515176
417969,0.46830335
417970,0.21591733
417971,0.31323126
417972,1.3858081
417973,1.0669978
417974,2.093897
417975,0.39614937
417976,0.03301174
417977,0.29089057
417978,0.9909492
417979,0.0777404
417980,0.2241866
417981,1.5388218
417982,1.1430972
417983,0.6024446
417984,0.49128255
417985,0.16786157
417986,3.4547315
